Pokemon,Battle Rating,Energy Remaining,HP Remaining
Zacian (Crowned Sword) MC+CC/BB,369,65,0
Palkia (Origin) DB+AT/SpR,204,60,0
Metagross SC+MM/Eq,468,41,0
Kyurem (White) DB+FuF/IBu,194,60,0
Lunala SC+SB/M,405,53,0
Xerneas Geo+CC/M,504,10,2
Dialga (Origin) DB+ROT/IH,355,5,0
Reshiram DB+FuF/DM,679,5,85
Zamazenta (Crowned Shield) IF+CC/BB,404,65,0
Kyurem (Black) DT+FSh/FuB,194,60,0
Kyogre W+Av/OP,451,53,0
Zekrom DB+O/FuB,679,5,85
Marshadow SC+CC/IP,478,29,0
Reshiram (Shadow) DB+FuF/DM,622,5,58
Eternatus DT+DyC/Ft,565,5,31
Palkia (Shadow) DB+AT/DM,763,5,125
Lugia DT+A/Fl,471,10,0
Metagross (Shadow) SC+MM/Eq,622,17,58
Lugia (Shadow) DT+A/Fl,295,17,0
Garchomp (Shadow) DT+Tw/EP,552,5,25
Necrozma (Dawn Wings) SC+DP/MoG,444,41,0
Yveltal SkP+DP/ObW,567,10,32
Garchomp DT+Tw/EP,626,5,60
Ho-Oh I+BrB/SF,447,65,0
Zygarde (Complete Forme) DT+Cr/Eq,418,53,0
Meloetta (Aria) Cf+Psh/DG,348,17,0
Palkia DB+AT/FiB,797,5,141
Latios DB+AuS/LrP,715,5,102
Latios (Shadow) DB+AuS/LrP,664,5,78
Kyogre (Shadow) W+Av/OP,521,41,10
Necrozma (Dusk Mane) SC+DP/Stl,491,65,0
Gyarados (Shadow) DB+AT/Tw,584,17,40
Groudon DT+FiP/PrB,353,5,0
Gholdengo H+SB/FB,668,29,80
Mewtwo (Shadow) PC+Pst/SB,101,36,0
Florges FW+M/CW,306,53,0
Solgaleo FS+PsF/IH,548,10,23
Melmetal TS+DbI/DyP,628,10,61
Keldeo (Resolute) LK+SeS/AJ,696,53,93
Latias (Shadow) DB+AuS/MsB,713,5,101
Dialga DB+IH/DM,385,5,0
Dialga (Shadow) DB+IH/DM,448,5,0
Hydreigon (Shadow) DB+BrS/Fl,666,5,79
Jirachi Cf+DD/AuS,422,41,0
Mewtwo PC+Pst/SB,416,5,0
Togekiss Pk+DG/AuS,308,53,0
Annihilape (Shadow) C+RF/IP,691,29,91
Kyurem DB+G/DC,641,5,67
Primarina W+DV/HC,453,46,0
Latias DB+AuS/MsB,759,5,123
Tapu Lele A+Psh/NM,347,41,0
Dragonite (Shadow) DB+TP/SP,664,5,78
Goodra DB+AT/DM,786,5,136
Keldeo (Ordinary) LK+AJ/SSw,696,53,93
Tyranitar (Shadow) DB+BrS/SE,487,29,0
Sylveon FW+M/SB,293,53,0
Landorus (Therian) MS+SSt/SE,429,29,0
Gyarados DB+AT/Cr,592,53,44
Annihilape C+RF/IP,622,65,58
Groudon (Shadow) DT+FiP/PrB,426,5,0
Ho-Oh (Shadow) I+BrB/SF,525,53,12
Volcanion I+Sc/EP,470,41,0
Dragonite DB+TP/SP,740,5,114
Urshifu (Single Strike) SkP+DyP/Pbk,516,53,8
Hydreigon DB+BrS/Fl,706,5,98
Heatran (Shadow) FS+MgS/EP,409,53,0
Raikou (Shadow) TS+WC/AuS,839,17,161
Rhyperior MSl+DR/RW,423,41,0
Baxcalibur DB+GlR/Av,533,5,16
Giratina (Origin) DT+SB/OW,630,17,62
Urshifu (Rapid Strike) W+AJ/DyP,744,53,116
Zapdos (Shadow) TS+DrlP/HW,770,5,128
Rhyperior (Shadow) MSl+DR/RW,446,17,0
Enamorus (Therian) FW+MF/M,355,53,0
Giratina (Altered) (Shadow) DB+AP/DC,563,17,30
Raikou TS+AuS/WC,744,53,116
Tyranitar DB+BrS/SE,430,41,0
Conkeldurr (Shadow) FPm+DyP/BrS,801,5,143
Salamence (Shadow) DT+Fl/BrS,702,5,96
Heatran FS+MgS/EP,525,10,12
Mewtwo (Armored) Cf+Pst/DyP,372,53,0
Zapdos TS+DrlP/Tb,630,41,62
Kartana FC+LB/SSw,852,5,167
Golisopod FC+AJ/XS,725,53,107
Victini Cf+VC/Psh,427,41,0
Zacian (Hero) QA+WC/PR,546,10,22
Giratina (Altered) DB+DC/AP,498,41,0
Hippowdon SdA+WBR/EP,422,41,0
Dondozo W+S/O,670,10,81
Tapu Bulu BS+GK/NM,571,65,34
Hippowdon (Shadow) SdA+WBR/EP,478,29,0
Conkeldurr FPm+DyP/BrS,691,41,91
Tapu Fini WG+S/NM,510,3,5
Zamazenta (Hero) IF+CC/Cr,540,65,19
Landorus (Incarnate) (Shadow) MS+EP/RS,544,5,21
