Pokemon,Battle Rating,Energy Remaining,HP Remaining
Mimikyu SC+SS/PR,572,11,28
Lickilicky RO+BS/SB,525,9,10
Corviknight SdA+AC/Pbk,435,24,0
Tinkaton FW+GH/Bd,193,47,0
Corviknight (Shadow) SdA+AC/Pbk,424,20,0
Florges FW+CW/DV,505,5,2
Virizion DK+LB/SSw,395,14,0
Empoleon (Shadow) MSo+HC/DrlP,278,21,0
Empoleon MSo+HC/DrlP,332,25,0
Moltres (Galarian) SkP+Fl/BrB,520,27,8
Forretress VS+RT/ST,377,3,0
Jellicent H+S/SB,387,17,0
Zygarde (Complete Forme) DT+Cr/Eq,680,7,70
Ninetales (Alolan) PS+WBI/CW,502,25,1
Forretress (Shadow) VS+RT/ST,420,3,0
Ninetales (Alolan) (Shadow) PS+WBI/CW,561,12,24
Kingdra DB+S/Sw,395,27,0
Dusknoir A+DyP/ShP,298,14,0
Lapras Psy+SpA/IB,572,3,28
Registeel LO+FC/FB,194,12,0
Dusknoir (Shadow) A+DyP/ShP,369,14,0
Blastoise RO+HC/SkB,406,12,0
Cramorant Pk+Dve/Fl,477,14,0
Feraligatr (Shadow) SC+HC/IB,572,12,28
Lapras (Shadow) Psy+SpA/IB,525,3,10
Malamar (Shadow) Psy+FoP/SP,358,21,0
Regidrago DB+DrE/VG,448,1,0
Talonflame I+Fl/BrB,600,1,39
Dondozo W+S/O,355,25,0
Walrein PS+ISp/Eq,475,25,0
Walrein (Shadow) PS+ISp/Eq,442,47,0
Giratina (Altered) DB+DC/SS,556,11,22
Malamar Psy+FoP/SP,319,21,0
Malamar (Mega) Psy+FoP/SP/Psb+,313,21,0
Bellibolt SkP+PbC/ZC,507,3,3
Ninetales E+WBF/EB,569,12,27
Annihilape LK+RF/CC,220,36,0
Kingdra (Shadow) DB+S/Sw,395,21,0
Talonflame (Shadow) I+Fl/BrB,569,8,27
Annihilape (Shadow) LK+RF/CC,251,10,0
Steelix TF+PsF/Cr,392,4,0
Cresselia PC+GK/M,365,16,0
Giratina (Altered) (Shadow) DB+DC/SS,373,14,0
