Pokemon,Battle Rating,Energy Remaining,HP Remaining
Kyogre (Primal) W+Av/T,269,26,0
Mewtwo (Mega Y) PC+Pst/Tb/FS+,174,2,0
Mewtwo (Mega X) PC+Pst/Tb/DyP+,179,2,0
Gyarados (Mega) DB+AT/Cr,601,3,38
Dragonite (Mega) DB+TP/SP/O+,118,14,0
Rayquaza (Mega) DT+BkS/DrA,118,14,0
Garchomp (Mega) DT+EP/Tw,354,3,0
Tyranitar (Mega) DB+BrS/SE,609,3,41
Groudon (Primal) DT+PrB/FiP,220,38,0
Metagross (Mega) SC+MM/Eq,319,3,0
Chesnaught (Mega) LK+TP/SP/SeB+,346,27,0
Latios (Mega) DB+AuS/LrP,177,26,0
Latias (Mega) DB+AuS/MsB,139,26,0
Delphox (Mega) Scr+BB/Psh/MFP,159,2,0
Heracross (Mega) FC+RT/UH,194,38,0
Salamence (Mega) DT+Fl/BrS,123,2,0
Dialga (Origin) DB+ROT/IH,773,3,103
Swampert (Mega) MS+HC/Eq,800,3,113
Aggron (Mega) MSo+BkB/MeB,505,27,2
Palkia (Shadow) DB+AT/DM,339,26,0
Palkia (Origin) DB+AT/SpR,459,15,0
Scizor (Mega) FC+NS/TBl,398,15,0
Dialga DB+IH/DM,773,3,103
Xerneas Geo+CC/M,212,14,0
Gallade (Mega) LK+SSw/LB,425,3,0
Zygarde (Complete Forme) DT+Cr/Bd,351,28,0
Charizard (Mega Y) DB+BB/AC,154,2,0
Dialga (Shadow) DB+IH/DM,467,26,0
Keldeo (Resolute) LK+SeS/AJ,625,3,47
Melmetal TS+DbI/DyP,630,3,49
Ursaluna (Shadow) Scr+TP/HH,617,3,44
Lugia DT+A/EP,150,3,0
Gengar (Mega) SC+ShP/SB,172,14,0
Kyurem (White) DB+FuF/IBu,360,14,0
Zacian (Crowned Sword) MC+CC/BB,378,3,0
Metagross SC+MM/Eq,427,27,0
Zekrom DB+O/FuB,383,3,0
Ursaluna Scr+TP/HH,643,3,54
Necrozma (Dusk Mane) SC+DP/Stl,269,38,0
